max_depth,estimators,learning_rate,accuracy,recall,cut_off,Performance
10,200,10.0,0.20987273428461242,0.3877551020408163,0.35000000000000003,0.27234080660794807
10,200,10.0,0.20987273428461242,0.3877551020408163,0.4,0.27234080660794807
10,200,10.0,0.20987273428461242,0.3877551020408163,0.45,0.27234080660794807
10,200,10.0,0.20987273428461242,0.3877551020408163,0.5,0.27234080660794807
10,200,10.0,0.20987273428461242,0.3877551020408163,0.55,0.27234080660794807
3,400,10.0,0.024951793289625917,0.2857142857142857,0.05,0.045895476068027456
3,400,10.0,0.024951793289625917,0.2857142857142857,0.1,0.045895476068027456
3,400,10.0,0.024951793289625917,0.2857142857142857,0.15000000000000002,0.045895476068027456
3,400,10.0,0.024951793289625917,0.2857142857142857,0.2,0.045895476068027456
3,400,10.0,0.024951793289625917,0.2857142857142857,0.25,0.045895476068027456
3,400,10.0,0.024951793289625917,0.2857142857142857,0.3,0.045895476068027456
3,400,10.0,0.024951793289625917,0.2857142857142857,0.35000000000000003,0.045895476068027456
3,400,10.0,0.024951793289625917,0.2857142857142857,0.4,0.045895476068027456
3,400,10.0,0.024951793289625917,0.2857142857142857,0.45,0.045895476068027456
3,400,10.0,0.024951793289625917,0.2857142857142857,0.5,0.045895476068027456
3,400,10.0,0.024951793289625917,0.2857142857142857,0.55,0.045895476068027456
4,400,10.0,0.024141920555341305,0.5238095238095238,0.05,0.04615652733463818
4,400,10.0,0.024141920555341305,0.5238095238095238,0.1,0.04615652733463818
4,400,10.0,0.024141920555341305,0.5238095238095238,0.15000000000000002,0.04615652733463818
4,400,10.0,0.024141920555341305,0.5238095238095238,0.2,0.04615652733463818
4,400,10.0,0.024141920555341305,0.5238095238095238,0.25,0.04615652733463818
4,400,10.0,0.024141920555341305,0.5238095238095238,0.3,0.04615652733463818
4,400,10.0,0.024141920555341305,0.5238095238095238,0.35000000000000003,0.04615652733463818
4,400,10.0,0.024141920555341305,0.5238095238095238,0.4,0.04615652733463818
4,400,10.0,0.024141920555341305,0.5238095238095238,0.45,0.04615652733463818
4,400,10.0,0.024141920555341305,0.5238095238095238,0.5,0.04615652733463818
4,400,10.0,0.024141920555341305,0.5238095238095238,0.55,0.04615652733463818
5,400,10.0,0.15603548013883534,0.2585034013605442,0.05,0.19460515840116652
5,400,10.0,0.15603548013883534,0.2585034013605442,0.1,0.19460515840116652
5,400,10.0,0.15603548013883534,0.2585034013605442,0.15000000000000002,0.19460515840116652
5,400,10.0,0.15603548013883534,0.2585034013605442,0.2,0.19460515840116652
5,400,10.0,0.15603548013883534,0.2585034013605442,0.25,0.19460515840116652
5,400,10.0,0.15603548013883534,0.2585034013605442,0.3,0.19460515840116652
5,400,10.0,0.15603548013883534,0.2585034013605442,0.35000000000000003,0.19460515840116652
5,400,10.0,0.15603548013883534,0.2585034013605442,0.4,0.19460515840116652
5,400,10.0,0.15603548013883534,0.2585034013605442,0.45,0.19460515840116652
5,400,10.0,0.15603548013883534,0.2585034013605442,0.5,0.19460515840116652
5,400,10.0,0.15603548013883534,0.2585034013605442,0.55,0.19460515840116652
6,400,10.0,0.3447743925954493,0.3877551020408163,0.05,0.365003814210351
6,400,10.0,0.3447743925954493,0.3877551020408163,0.1,0.365003814210351
6,400,10.0,0.3447743925954493,0.3877551020408163,0.15000000000000002,0.365003814210351
6,400,10.0,0.3447743925954493,0.3877551020408163,0.2,0.365003814210351
6,400,10.0,0.3447743925954493,0.3877551020408163,0.25,0.365003814210351
6,400,10.0,0.3447743925954493,0.3877551020408163,0.3,0.365003814210351
6,400,10.0,0.3447743925954493,0.3877551020408163,0.35000000000000003,0.365003814210351
6,400,10.0,0.3447743925954493,0.3877551020408163,0.4,0.365003814210351
6,400,10.0,0.3447743925954493,0.3877551020408163,0.45,0.365003814210351
6,400,10.0,0.3447743925954493,0.3877551020408163,0.5,0.365003814210351
6,400,10.0,0.3447743925954493,0.3877551020408163,0.55,0.365003814210351
7,400,10.0,0.12811415349016583,0.54421768707483,0.05,0.20740349954384654
7,400,10.0,0.12811415349016583,0.54421768707483,0.1,0.20740349954384654
7,400,10.0,0.12811415349016583,0.54421768707483,0.15000000000000002,0.20740349954384654
7,400,10.0,0.12811415349016583,0.54421768707483,0.2,0.20740349954384654
7,400,10.0,0.12811415349016583,0.54421768707483,0.25,0.20740349954384654
7,400,10.0,0.12811415349016583,0.54421768707483,0.3,0.20740349954384654
7,400,10.0,0.12811415349016583,0.54421768707483,0.35000000000000003,0.20740349954384654
7,400,10.0,0.12811415349016583,0.54421768707483,0.4,0.20740349954384654
7,400,10.0,0.12811415349016583,0.54421768707483,0.45,0.20740349954384654
7,400,10.0,0.12811415349016583,0.54421768707483,0.5,0.20740349954384654
7,400,10.0,0.12811415349016583,0.54421768707483,0.55,0.20740349954384654
8,400,10.0,0.48191284226764364,0.21768707482993196,0.05,0.2999034001931996
8,400,10.0,0.48191284226764364,0.21768707482993196,0.1,0.2999034001931996
8,400,10.0,0.48191284226764364,0.21768707482993196,0.15000000000000002,0.2999034001931996
8,400,10.0,0.48191284226764364,0.21768707482993196,0.2,0.2999034001931996
8,400,10.0,0.48191284226764364,0.21768707482993196,0.25,0.2999034001931996
8,400,10.0,0.48191284226764364,0.21768707482993196,0.3,0.2999034001931996
8,400,10.0,0.48191284226764364,0.21768707482993196,0.35000000000000003,0.2999034001931996
8,400,10.0,0.48191284226764364,0.21768707482993196,0.4,0.2999034001931996
8,400,10.0,0.48191284226764364,0.21768707482993196,0.45,0.2999034001931996
8,400,10.0,0.48191284226764364,0.21768707482993196,0.5,0.2999034001931996
8,400,10.0,0.48191284226764364,0.21768707482993196,0.55,0.2999034001931996
9,400,10.0,0.7884303895102198,0.6870748299319728,0.05,0.7342714463466614
9,400,10.0,0.7884303895102198,0.6870748299319728,0.1,0.7342714463466614
9,400,10.0,0.7884303895102198,0.6870748299319728,0.15000000000000002,0.7342714463466614
9,400,10.0,0.7884303895102198,0.6870748299319728,0.2,0.7342714463466614
9,400,10.0,0.7884303895102198,0.6870748299319728,0.25,0.7342714463466614
9,400,10.0,0.7884303895102198,0.6870748299319728,0.3,0.7342714463466614
9,400,10.0,0.7884303895102198,0.6870748299319728,0.35000000000000003,0.7342714463466614
9,400,10.0,0.7884303895102198,0.6870748299319728,0.4,0.7342714463466614
9,400,10.0,0.7884303895102198,0.6870748299319728,0.45,0.7342714463466614
9,400,10.0,0.7884303895102198,0.6870748299319728,0.5,0.7342714463466614
9,400,10.0,0.7884303895102198,0.6870748299319728,0.55,0.7342714463466614
10,400,10.0,0.6814500578480525,0.5238095238095238,0.05,0.5923205850982782
10,400,10.0,0.6814500578480525,0.5238095238095238,0.1,0.5923205850982782
10,400,10.0,0.6814500578480525,0.5238095238095238,0.15000000000000002,0.5923205850982782
10,400,10.0,0.6814500578480525,0.5238095238095238,0.2,0.5923205850982782
10,400,10.0,0.6814500578480525,0.5238095238095238,0.25,0.5923205850982782
10,400,10.0,0.6814500578480525,0.5238095238095238,0.3,0.5923205850982782
10,400,10.0,0.6814500578480525,0.5238095238095238,0.35000000000000003,0.5923205850982782
10,400,10.0,0.6814500578480525,0.5238095238095238,0.4,0.5923205850982782
10,400,10.0,0.6814500578480525,0.5238095238095238,0.45,0.5923205850982782
10,400,10.0,0.6814500578480525,0.5238095238095238,0.5,0.5923205850982782
10,400,10.0,0.6814500578480525,0.5238095238095238,0.55,0.5923205850982782
3,600,10.0,0.024951793289625917,0.2857142857142857,0.05,0.045895476068027456
3,600,10.0,0.024951793289625917,0.2857142857142857,0.1,0.045895476068027456
3,600,10.0,0.024951793289625917,0.2857142857142857,0.15000000000000002,0.045895476068027456
3,600,10.0,0.024951793289625917,0.2857142857142857,0.2,0.045895476068027456
3,600,10.0,0.024951793289625917,0.2857142857142857,0.25,0.045895476068027456
3,600,10.0,0.024951793289625917,0.2857142857142857,0.3,0.045895476068027456
3,600,10.0,0.024951793289625917,0.2857142857142857,0.35000000000000003,0.045895476068027456
3,600,10.0,0.024951793289625917,0.2857142857142857,0.4,0.045895476068027456
3,600,10.0,0.024951793289625917,0.2857142857142857,0.45,0.045895476068027456
3,600,10.0,0.024951793289625917,0.2857142857142857,0.5,0.045895476068027456
3,600,10.0,0.024951793289625917,0.2857142857142857,0.55,0.045895476068027456
4,600,10.0,0.024141920555341305,0.5238095238095238,0.05,0.04615652733463818
4,600,10.0,0.024141920555341305,0.5238095238095238,0.1,0.04615652733463818
4,600,10.0,0.024141920555341305,0.5238095238095238,0.15000000000000002,0.04615652733463818
4,600,10.0,0.024141920555341305,0.5238095238095238,0.2,0.04615652733463818
4,600,10.0,0.024141920555341305,0.5238095238095238,0.25,0.04615652733463818
4,600,10.0,0.024141920555341305,0.5238095238095238,0.3,0.04615652733463818
4,600,10.0,0.024141920555341305,0.5238095238095238,0.35000000000000003,0.04615652733463818
4,600,10.0,0.024141920555341305,0.5238095238095238,0.4,0.04615652733463818
4,600,10.0,0.024141920555341305,0.5238095238095238,0.45,0.04615652733463818
4,600,10.0,0.024141920555341305,0.5238095238095238,0.5,0.04615652733463818
4,600,10.0,0.024141920555341305,0.5238095238095238,0.55,0.04615652733463818
5,600,10.0,0.15603548013883534,0.2585034013605442,0.05,0.19460515840116652
5,600,10.0,0.15603548013883534,0.2585034013605442,0.1,0.19460515840116652
5,600,10.0,0.15603548013883534,0.2585034013605442,0.15000000000000002,0.19460515840116652
5,600,10.0,0.15603548013883534,0.2585034013605442,0.2,0.19460515840116652
5,600,10.0,0.15603548013883534,0.2585034013605442,0.25,0.19460515840116652
5,600,10.0,0.15603548013883534,0.2585034013605442,0.3,0.19460515840116652
5,600,10.0,0.15603548013883534,0.2585034013605442,0.35000000000000003,0.19460515840116652
5,600,10.0,0.15603548013883534,0.2585034013605442,0.4,0.19460515840116652
5,600,10.0,0.15603548013883534,0.2585034013605442,0.45,0.19460515840116652
5,600,10.0,0.15603548013883534,0.2585034013605442,0.5,0.19460515840116652
5,600,10.0,0.15603548013883534,0.2585034013605442,0.55,0.19460515840116652
6,600,10.0,0.34481295796374856,0.3877551020408163,0.05,0.3650254249397548
6,600,10.0,0.34481295796374856,0.3877551020408163,0.1,0.3650254249397548
6,600,10.0,0.34481295796374856,0.3877551020408163,0.15000000000000002,0.3650254249397548
6,600,10.0,0.34481295796374856,0.3877551020408163,0.2,0.3650254249397548
6,600,10.0,0.34481295796374856,0.3877551020408163,0.25,0.3650254249397548
6,600,10.0,0.34481295796374856,0.3877551020408163,0.3,0.3650254249397548
6,600,10.0,0.34481295796374856,0.3877551020408163,0.35000000000000003,0.3650254249397548
6,600,10.0,0.34481295796374856,0.3877551020408163,0.4,0.3650254249397548
6,600,10.0,0.34481295796374856,0.3877551020408163,0.45,0.3650254249397548
6,600,10.0,0.34481295796374856,0.3877551020408163,0.5,0.3650254249397548
6,600,10.0,0.34481295796374856,0.3877551020408163,0.55,0.3650254249397548
7,600,10.0,0.12811415349016583,0.54421768707483,0.05,0.20740349954384654
7,600,10.0,0.12811415349016583,0.54421768707483,0.1,0.20740349954384654
7,600,10.0,0.12811415349016583,0.54421768707483,0.15000000000000002,0.20740349954384654
7,600,10.0,0.12811415349016583,0.54421768707483,0.2,0.20740349954384654
7,600,10.0,0.12811415349016583,0.54421768707483,0.25,0.20740349954384654
7,600,10.0,0.12811415349016583,0.54421768707483,0.3,0.20740349954384654
7,600,10.0,0.12811415349016583,0.54421768707483,0.35000000000000003,0.20740349954384654
7,600,10.0,0.12811415349016583,0.54421768707483,0.4,0.20740349954384654
7,600,10.0,0.12811415349016583,0.54421768707483,0.45,0.20740349954384654
7,600,10.0,0.12811415349016583,0.54421768707483,0.5,0.20740349954384654
7,600,10.0,0.12811415349016583,0.54421768707483,0.55,0.20740349954384654
8,600,10.0,0.48191284226764364,0.21768707482993196,0.05,0.2999034001931996
8,600,10.0,0.48191284226764364,0.21768707482993196,0.1,0.2999034001931996
8,600,10.0,0.48191284226764364,0.21768707482993196,0.15000000000000002,0.2999034001931996
8,600,10.0,0.48191284226764364,0.21768707482993196,0.2,0.2999034001931996
8,600,10.0,0.48191284226764364,0.21768707482993196,0.25,0.2999034001931996
8,600,10.0,0.48191284226764364,0.21768707482993196,0.3,0.2999034001931996
8,600,10.0,0.48191284226764364,0.21768707482993196,0.35000000000000003,0.2999034001931996
8,600,10.0,0.48191284226764364,0.21768707482993196,0.4,0.2999034001931996
8,600,10.0,0.48191284226764364,0.21768707482993196,0.45,0.2999034001931996
8,600,10.0,0.48191284226764364,0.21768707482993196,0.5,0.2999034001931996
8,600,10.0,0.48191284226764364,0.21768707482993196,0.55,0.2999034001931996
9,600,10.0,0.7874662553027382,0.6802721088435374,0.05,0.7299547974267296
9,600,10.0,0.7874662553027382,0.6802721088435374,0.1,0.7299547974267296
9,600,10.0,0.7874662553027382,0.6802721088435374,0.15000000000000002,0.7299547974267296
9,600,10.0,0.7874662553027382,0.6802721088435374,0.2,0.7299547974267296
9,600,10.0,0.7874662553027382,0.6802721088435374,0.25,0.7299547974267296
9,600,10.0,0.7874662553027382,0.6802721088435374,0.3,0.7299547974267296
9,600,10.0,0.7874662553027382,0.6802721088435374,0.35000000000000003,0.7299547974267296
9,600,10.0,0.7874662553027382,0.6802721088435374,0.4,0.7299547974267296
9,600,10.0,0.7874662553027382,0.6802721088435374,0.45,0.7299547974267296
9,600,10.0,0.7874662553027382,0.6802721088435374,0.5,0.7299547974267296
9,600,10.0,0.7874662553027382,0.6802721088435374,0.55,0.7299547974267296
10,600,10.0,0.7198997300424219,0.5714285714285714,0.05,0.6371288755018367
10,600,10.0,0.7198997300424219,0.5714285714285714,0.1,0.6371288755018367
10,600,10.0,0.7198997300424219,0.5714285714285714,0.15000000000000002,0.6371288755018367
10,600,10.0,0.7198997300424219,0.5714285714285714,0.2,0.6371288755018367
10,600,10.0,0.7198997300424219,0.5714285714285714,0.25,0.6371288755018367
10,600,10.0,0.7198997300424219,0.5714285714285714,0.3,0.6371288755018367
10,600,10.0,0.7198997300424219,0.5714285714285714,0.35000000000000003,0.6371288755018367
10,600,10.0,0.7198997300424219,0.5714285714285714,0.4,0.6371288755018367
10,600,10.0,0.7198997300424219,0.5714285714285714,0.45,0.6371288755018367
10,600,10.0,0.7198997300424219,0.5714285714285714,0.5,0.6371288755018367
10,600,10.0,0.7198997300424219,0.5714285714285714,0.55,0.6371288755018367
3,800,10.0,0.024951793289625917,0.2857142857142857,0.05,0.045895476068027456
3,800,10.0,0.024951793289625917,0.2857142857142857,0.1,0.045895476068027456
3,800,10.0,0.024951793289625917,0.2857142857142857,0.15000000000000002,0.045895476068027456
3,800,10.0,0.024951793289625917,0.2857142857142857,0.2,0.045895476068027456
3,800,10.0,0.024951793289625917,0.2857142857142857,0.25,0.045895476068027456
3,800,10.0,0.024951793289625917,0.2857142857142857,0.3,0.045895476068027456
3,800,10.0,0.024951793289625917,0.2857142857142857,0.35000000000000003,0.045895476068027456
3,800,10.0,0.024951793289625917,0.2857142857142857,0.4,0.045895476068027456
3,800,10.0,0.024951793289625917,0.2857142857142857,0.45,0.045895476068027456
3,800,10.0,0.024951793289625917,0.2857142857142857,0.5,0.045895476068027456
3,800,10.0,0.024951793289625917,0.2857142857142857,0.55,0.045895476068027456
4,800,10.0,0.024141920555341305,0.5238095238095238,0.05,0.04615652733463818
4,800,10.0,0.024141920555341305,0.5238095238095238,0.1,0.04615652733463818
4,800,10.0,0.024141920555341305,0.5238095238095238,0.15000000000000002,0.04615652733463818
4,800,10.0,0.024141920555341305,0.5238095238095238,0.2,0.04615652733463818
4,800,10.0,0.024141920555341305,0.5238095238095238,0.25,0.04615652733463818
4,800,10.0,0.024141920555341305,0.5238095238095238,0.3,0.04615652733463818
4,800,10.0,0.024141920555341305,0.5238095238095238,0.35000000000000003,0.04615652733463818
4,800,10.0,0.024141920555341305,0.5238095238095238,0.4,0.04615652733463818
4,800,10.0,0.024141920555341305,0.5238095238095238,0.45,0.04615652733463818
4,800,10.0,0.024141920555341305,0.5238095238095238,0.5,0.04615652733463818
4,800,10.0,0.024141920555341305,0.5238095238095238,0.55,0.04615652733463818
5,800,10.0,0.15603548013883534,0.2585034013605442,0.05,0.19460515840116652
5,800,10.0,0.15603548013883534,0.2585034013605442,0.1,0.19460515840116652
5,800,10.0,0.15603548013883534,0.2585034013605442,0.15000000000000002,0.19460515840116652
5,800,10.0,0.15603548013883534,0.2585034013605442,0.2,0.19460515840116652
5,800,10.0,0.15603548013883534,0.2585034013605442,0.25,0.19460515840116652
5,800,10.0,0.15603548013883534,0.2585034013605442,0.3,0.19460515840116652
5,800,10.0,0.15603548013883534,0.2585034013605442,0.35000000000000003,0.19460515840116652
5,800,10.0,0.15603548013883534,0.2585034013605442,0.4,0.19460515840116652
5,800,10.0,0.15603548013883534,0.2585034013605442,0.45,0.19460515840116652
5,800,10.0,0.15603548013883534,0.2585034013605442,0.5,0.19460515840116652
5,800,10.0,0.15603548013883534,0.2585034013605442,0.55,0.19460515840116652
6,800,10.0,0.3447743925954493,0.3877551020408163,0.05,0.365003814210351
6,800,10.0,0.3447743925954493,0.3877551020408163,0.1,0.365003814210351
6,800,10.0,0.3447743925954493,0.3877551020408163,0.15000000000000002,0.365003814210351
6,800,10.0,0.3447743925954493,0.3877551020408163,0.2,0.365003814210351
6,800,10.0,0.3447743925954493,0.3877551020408163,0.25,0.365003814210351
6,800,10.0,0.3447743925954493,0.3877551020408163,0.3,0.365003814210351
6,800,10.0,0.3447743925954493,0.3877551020408163,0.35000000000000003,0.365003814210351
6,800,10.0,0.3447743925954493,0.3877551020408163,0.4,0.365003814210351
6,800,10.0,0.3447743925954493,0.3877551020408163,0.45,0.365003814210351
6,800,10.0,0.3447743925954493,0.3877551020408163,0.5,0.365003814210351
6,800,10.0,0.3447743925954493,0.3877551020408163,0.55,0.365003814210351
7,800,10.0,0.12811415349016583,0.54421768707483,0.05,0.20740349954384654
7,800,10.0,0.12811415349016583,0.54421768707483,0.1,0.20740349954384654
7,800,10.0,0.12811415349016583,0.54421768707483,0.15000000000000002,0.20740349954384654
7,800,10.0,0.12811415349016583,0.54421768707483,0.2,0.20740349954384654
7,800,10.0,0.12811415349016583,0.54421768707483,0.25,0.20740349954384654
7,800,10.0,0.12811415349016583,0.54421768707483,0.3,0.20740349954384654
7,800,10.0,0.12811415349016583,0.54421768707483,0.35000000000000003,0.20740349954384654
7,800,10.0,0.12811415349016583,0.54421768707483,0.4,0.20740349954384654
7,800,10.0,0.12811415349016583,0.54421768707483,0.45,0.20740349954384654
7,800,10.0,0.12811415349016583,0.54421768707483,0.5,0.20740349954384654
7,800,10.0,0.12811415349016583,0.54421768707483,0.55,0.20740349954384654
8,800,10.0,0.4819514076359429,0.21768707482993196,0.05,0.29991086759168883
8,800,10.0,0.4819514076359429,0.21768707482993196,0.1,0.29991086759168883
8,800,10.0,0.4819514076359429,0.21768707482993196,0.15000000000000002,0.29991086759168883
8,800,10.0,0.4819514076359429,0.21768707482993196,0.2,0.29991086759168883
8,800,10.0,0.4819514076359429,0.21768707482993196,0.25,0.29991086759168883
8,800,10.0,0.4819514076359429,0.21768707482993196,0.3,0.29991086759168883
8,800,10.0,0.4819514076359429,0.21768707482993196,0.35000000000000003,0.29991086759168883
8,800,10.0,0.4819514076359429,0.21768707482993196,0.4,0.29991086759168883
8,800,10.0,0.4819514076359429,0.21768707482993196,0.45,0.29991086759168883
8,800,10.0,0.4819514076359429,0.21768707482993196,0.5,0.29991086759168883
8,800,10.0,0.4819514076359429,0.21768707482993196,0.55,0.29991086759168883
9,800,10.0,0.7873891245661396,0.6870748299319728,0.05,0.7338195650034901
9,800,10.0,0.7873891245661396,0.6870748299319728,0.1,0.7338195650034901
9,800,10.0,0.7873891245661396,0.6870748299319728,0.15000000000000002,0.7338195650034901
9,800,10.0,0.7873891245661396,0.6870748299319728,0.2,0.7338195650034901
9,800,10.0,0.7873891245661396,0.6870748299319728,0.25,0.7338195650034901
9,800,10.0,0.7873891245661396,0.6870748299319728,0.3,0.7338195650034901
9,800,10.0,0.7873891245661396,0.6870748299319728,0.35000000000000003,0.7338195650034901
9,800,10.0,0.7873891245661396,0.6870748299319728,0.4,0.7338195650034901
9,800,10.0,0.7873891245661396,0.6870748299319728,0.45,0.7338195650034901
9,800,10.0,0.7873891245661396,0.6870748299319728,0.5,0.7338195650034901
9,800,10.0,0.7873891245661396,0.6870748299319728,0.55,0.7338195650034901
10,800,10.0,0.20678750482067104,0.4897959183673469,0.05,0.29080128082001405
10,800,10.0,0.20678750482067104,0.4897959183673469,0.1,0.29080128082001405
10,800,10.0,0.20678750482067104,0.4897959183673469,0.15000000000000002,0.29080128082001405
10,800,10.0,0.20678750482067104,0.4897959183673469,0.2,0.29080128082001405
10,800,10.0,0.20678750482067104,0.4897959183673469,0.25,0.29080128082001405
10,800,10.0,0.20678750482067104,0.4897959183673469,0.3,0.29080128082001405
10,800,10.0,0.20678750482067104,0.4897959183673469,0.35000000000000003,0.29080128082001405
10,800,10.0,0.20678750482067104,0.4897959183673469,0.4,0.29080128082001405
10,800,10.0,0.20678750482067104,0.4897959183673469,0.45,0.29080128082001405
10,800,10.0,0.2068260701889703,0.4897959183673469,0.5,0.2908394126359864
10,800,10.0,0.2068260701889703,0.4897959183673469,0.55,0.2908394126359864
3,1000,10.0,0.024951793289625917,0.2857142857142857,0.05,0.045895476068027456
3,1000,10.0,0.024951793289625917,0.2857142857142857,0.1,0.045895476068027456
3,1000,10.0,0.024951793289625917,0.2857142857142857,0.15000000000000002,0.045895476068027456
3,1000,10.0,0.024951793289625917,0.2857142857142857,0.2,0.045895476068027456
3,1000,10.0,0.024951793289625917,0.2857142857142857,0.25,0.045895476068027456
3,1000,10.0,0.024951793289625917,0.2857142857142857,0.3,0.045895476068027456
3,1000,10.0,0.024951793289625917,0.2857142857142857,0.35000000000000003,0.045895476068027456
3,1000,10.0,0.024951793289625917,0.2857142857142857,0.4,0.045895476068027456
3,1000,10.0,0.024951793289625917,0.2857142857142857,0.45,0.045895476068027456
3,1000,10.0,0.024951793289625917,0.2857142857142857,0.5,0.045895476068027456
3,1000,10.0,0.024951793289625917,0.2857142857142857,0.55,0.045895476068027456
4,1000,10.0,0.024141920555341305,0.5238095238095238,0.05,0.04615652733463818
4,1000,10.0,0.024141920555341305,0.5238095238095238,0.1,0.04615652733463818
4,1000,10.0,0.024141920555341305,0.5238095238095238,0.15000000000000002,0.04615652733463818
4,1000,10.0,0.024141920555341305,0.5238095238095238,0.2,0.04615652733463818
4,1000,10.0,0.024141920555341305,0.5238095238095238,0.25,0.04615652733463818
4,1000,10.0,0.024141920555341305,0.5238095238095238,0.3,0.04615652733463818
4,1000,10.0,0.024141920555341305,0.5238095238095238,0.35000000000000003,0.04615652733463818
4,1000,10.0,0.024141920555341305,0.5238095238095238,0.4,0.04615652733463818
4,1000,10.0,0.024141920555341305,0.5238095238095238,0.45,0.04615652733463818
4,1000,10.0,0.024141920555341305,0.5238095238095238,0.5,0.04615652733463818
4,1000,10.0,0.024141920555341305,0.5238095238095238,0.55,0.04615652733463818
5,1000,10.0,0.15603548013883534,0.2585034013605442,0.05,0.19460515840116652
5,1000,10.0,0.15603548013883534,0.2585034013605442,0.1,0.19460515840116652
5,1000,10.0,0.15603548013883534,0.2585034013605442,0.15000000000000002,0.19460515840116652
5,1000,10.0,0.15603548013883534,0.2585034013605442,0.2,0.19460515840116652
5,1000,10.0,0.15603548013883534,0.2585034013605442,0.25,0.19460515840116652
5,1000,10.0,0.15603548013883534,0.2585034013605442,0.3,0.19460515840116652
5,1000,10.0,0.15603548013883534,0.2585034013605442,0.35000000000000003,0.19460515840116652
5,1000,10.0,0.15603548013883534,0.2585034013605442,0.4,0.19460515840116652
5,1000,10.0,0.15603548013883534,0.2585034013605442,0.45,0.19460515840116652
5,1000,10.0,0.15603548013883534,0.2585034013605442,0.5,0.19460515840116652
5,1000,10.0,0.15603548013883534,0.2585034013605442,0.55,0.19460515840116652
6,1000,10.0,0.3447743925954493,0.3877551020408163,0.05,0.365003814210351
6,1000,10.0,0.3447743925954493,0.3877551020408163,0.1,0.365003814210351
6,1000,10.0,0.3447743925954493,0.3877551020408163,0.15000000000000002,0.365003814210351
6,1000,10.0,0.3447743925954493,0.3877551020408163,0.2,0.365003814210351
6,1000,10.0,0.3447743925954493,0.3877551020408163,0.25,0.365003814210351
6,1000,10.0,0.3447743925954493,0.3877551020408163,0.3,0.365003814210351
6,1000,10.0,0.3447743925954493,0.3877551020408163,0.35000000000000003,0.365003814210351
6,1000,10.0,0.3447743925954493,0.3877551020408163,0.4,0.365003814210351
6,1000,10.0,0.3447743925954493,0.3877551020408163,0.45,0.365003814210351
6,1000,10.0,0.3447743925954493,0.3877551020408163,0.5,0.365003814210351
6,1000,10.0,0.3447743925954493,0.3877551020408163,0.55,0.365003814210351
7,1000,10.0,0.12811415349016583,0.54421768707483,0.05,0.20740349954384654
7,1000,10.0,0.12811415349016583,0.54421768707483,0.1,0.20740349954384654
7,1000,10.0,0.12811415349016583,0.54421768707483,0.15000000000000002,0.20740349954384654
7,1000,10.0,0.12811415349016583,0.54421768707483,0.2,0.20740349954384654
7,1000,10.0,0.12811415349016583,0.54421768707483,0.25,0.20740349954384654
7,1000,10.0,0.12811415349016583,0.54421768707483,0.3,0.20740349954384654
7,1000,10.0,0.12811415349016583,0.54421768707483,0.35000000000000003,0.20740349954384654
7,1000,10.0,0.12811415349016583,0.54421768707483,0.4,0.20740349954384654
7,1000,10.0,0.12811415349016583,0.54421768707483,0.45,0.20740349954384654
7,1000,10.0,0.12811415349016583,0.54421768707483,0.5,0.20740349954384654
7,1000,10.0,0.12811415349016583,0.54421768707483,0.55,0.20740349954384654
8,1000,10.0,0.48187427689934437,0.21768707482993196,0.05,0.299895931971386
8,1000,10.0,0.48187427689934437,0.21768707482993196,0.1,0.299895931971386
8,1000,10.0,0.48187427689934437,0.21768707482993196,0.15000000000000002,0.299895931971386
8,1000,10.0,0.48187427689934437,0.21768707482993196,0.2,0.299895931971386
8,1000,10.0,0.48187427689934437,0.21768707482993196,0.25,0.299895931971386
8,1000,10.0,0.48187427689934437,0.21768707482993196,0.3,0.299895931971386
8,1000,10.0,0.48187427689934437,0.21768707482993196,0.35000000000000003,0.299895931971386
8,1000,10.0,0.48187427689934437,0.21768707482993196,0.4,0.299895931971386
8,1000,10.0,0.48187427689934437,0.21768707482993196,0.45,0.299895931971386
8,1000,10.0,0.48187427689934437,0.21768707482993196,0.5,0.299895931971386
8,1000,10.0,0.48187427689934437,0.21768707482993196,0.55,0.299895931971386
9,1000,10.0,0.7885460856151176,0.6938775510204082,0.05,0.7381890213180301
9,1000,10.0,0.7885460856151176,0.6938775510204082,0.1,0.7381890213180301
9,1000,10.0,0.7885460856151176,0.6938775510204082,0.15000000000000002,0.7381890213180301
9,1000,10.0,0.7885460856151176,0.6938775510204082,0.2,0.7381890213180301
9,1000,10.0,0.7885460856151176,0.6938775510204082,0.25,0.7381890213180301
9,1000,10.0,0.7885460856151176,0.6938775510204082,0.3,0.7381890213180301
9,1000,10.0,0.7885460856151176,0.6938775510204082,0.35000000000000003,0.7381890213180301
9,1000,10.0,0.7885460856151176,0.6938775510204082,0.4,0.7381890213180301
9,1000,10.0,0.7885460856151176,0.6938775510204082,0.45,0.7381890213180301
9,1000,10.0,0.7885460856151176,0.6938775510204082,0.5,0.7381890213180301
9,1000,10.0,0.7885460856151176,0.6938775510204082,0.55,0.7381890213180301
10,1000,10.0,0.2147319706903201,0.4489795918367347,0.05,0.29051858668171876
10,1000,10.0,0.2147319706903201,0.4489795918367347,0.1,0.29051858668171876
10,1000,10.0,0.2147319706903201,0.4489795918367347,0.15000000000000002,0.29051858668171876
10,1000,10.0,0.2147319706903201,0.4489795918367347,0.2,0.29051858668171876
